pickup_hour,trip_count,avg_fare,total_revenue,avg_duration,avg_tip
0,42,28.85,1436.73,62.9,3.24
1,36,32.1,1363.0,62.92,3.36
2,39,30.78,1379.45,62.97,2.96
3,44,33.18,1717.36,52.05,3.48
4,52,31.12,1937.79,63.08,2.97
5,39,32.69,1491.75,60.72,3.45
6,39,33.18,1519.21,56.41,3.26
7,52,28.42,1706.74,74.88,2.58
8,44,30.03,1512.32,62.5,2.94
9,45,31.48,1670.0,62.58,3.44
10,29,27.26,947.81,61.76,2.96
11,47,29.81,1647.69,58.0,2.68
12,47,31.06,1686.36,59.0,2.73
13,32,24.72,963.58,74.66,2.86
14,53,29.49,1856.4,61.51,2.93
15,38,34.83,1561.53,59.24,3.73
16,43,32.72,1649.45,62.07,3.19
17,33,24.31,948.13,60.33,2.36
18,35,34.03,1417.31,49.71,3.41
19,49,27.29,1545.86,55.63,2.66
20,39,31.22,1394.82,54.62,2.8
21,32,31.31,1153.04,64.94,3.42
22,52,29.69,1862.74,65.71,3.62
23,39,29.91,1361.28,57.21,2.68
